Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtHalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,log_BsmtUnfSF,log_TotalBsmtSF,log_KitchenAbvGr,log_MiscVal,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_Stone,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,ExterQual_Fa,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,LotShape_IR1,LotShape_IR2,LotShape_IR3,GarageFinish_Fin,GarageFinish_RFn,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_Oth,Foundation_BrkTil,Foundation_CBlock,Foundation_Stone,Foundation_Wood
925,79.0,10240,6,6,1980,1980,157.0,625.0,1061.0,0.0,1686.0,1686,0,0,0.0,3,1,1,612.0,384,131,0,0,0,0,0,5,2006,-9.210340371976182,7.43011419787378,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
406,,9991,4,4,1976,1993,0.0,1116.0,0.0,165.0,1281.0,1620,0,0,0.0,3,1,1,490.0,120,78,0,0,0,0,0,6,2009,5.1059460799610035,7.155396379960743,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1444,,8854,6,6,1916,1950,0.0,0.0,0.0,952.0,952.0,952,0,0,0.0,2,1,1,192.0,0,98,0,0,40,0,0,5,2009,6.8585651398333765,6.8585651398333765,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382,60.0,7200,7,5,2006,2006,0.0,0.0,0.0,1293.0,1293.0,1301,0,0,0.0,2,1,1,572.0,216,121,0,0,0,0,0,8,2006,7.164720456111375,7.164720456111375,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,128.0,12160,6,4,1953,1953,90.0,1024.0,0.0,481.0,1505.0,1505,0,0,0.0,2,1,1,505.0,0,0,0,162,0,0,0,2,2009,6.175867478005947,7.316548243628157,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1200,75.0,11235,4,5,1963,1979,51.0,547.0,0.0,504.0,1051.0,1382,0,0,0.0,3,1,1,459.0,0,82,0,0,0,0,0,10,2006,6.222576466484047,6.957497466024425,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
189,64.0,7018,5,5,1979,1979,275.0,1086.0,0.0,0.0,1086.0,1224,0,0,0.0,2,2,2,528.0,120,0,0,0,0,0,0,6,2009,-9.210340371976182,6.990256592574908,0.693197179309987,-9.210340371976182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
894,,13284,5,5,1954,1954,0.0,1064.0,0.0,319.0,1383.0,1383,0,0,0.0,3,1,1,354.0,511,116,0,0,0,0,0,6,2008,5.765191416264419,7.232010403971335,9.999500033329732e-05,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,60.0,6600,5,5,1962,1962,0.0,0.0,0.0,894.0,894.0,894,0,0,0.0,2,1,0,308.0,0,0,0,0,0,0,0,8,2009,6.795705887030331,6.795705887030331,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
421,78.0,7060,7,5,1997,1998,200.0,1309.0,0.0,35.0,1344.0,1344,0,0,0.0,2,2,0,784.0,0,0,0,0,0,0,0,11,2008,3.5553509186281893,7.203405595487854,0.693197179309987,-9.210340371976182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,81.0,12150,5,5,1954,1954,335.0,0.0,0.0,1050.0,1050.0,1050,745,0,0.0,4,1,0,352.0,0,0,0,0,0,0,0,11,2008,6.95654553838966,6.95654553838966,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,80.0,8892,5,5,1960,1960,66.0,0.0,0.0,1065.0,1065.0,1065,0,0,0.0,3,1,0,461.0,74,0,0,0,0,0,0,7,2007,6.970730172040235,6.970730172040235,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1235,55.0,8525,5,6,1911,1950,0.0,0.0,0.0,940.0,940.0,1024,940,0,0.0,4,1,0,0.0,0,192,0,0,0,0,0,11,2008,6.845879981647022,6.845879981647022,9.999500033329732e-05,-9.210340371976182,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,33.0,4456,4,5,1920,2008,0.0,0.0,0.0,736.0,736.0,736,716,0,0.0,2,3,0,0.0,0,0,102,0,0,0,0,6,2009,6.601230254598432,6.601230254598432,1.0986456214459,-9.210340371976182,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,60.0,9600,6,5,1924,1950,0.0,0.0,0.0,572.0,572.0,572,524,0,0.0,2,1,0,0.0,0,8,128,0,0,0,0,4,2008,6.349139166204957,6.349139166204957,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1351,91.0,11643,5,5,1969,1969,368.0,500.0,0.0,748.0,1248.0,1338,1296,0,1.0,6,2,0,968.0,0,0,0,0,0,0,0,8,2009,6.6174031116643075,7.129297629057575,0.693197179309987,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1307,48.0,6955,7,5,2005,2006,94.0,0.0,0.0,1368.0,1368.0,1368,0,0,0.0,2,1,1,474.0,132,35,0,0,0,0,0,9,2006,7.221105171281908,7.221105171281908,9.999500033329732e-05,-9.210340371976182,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,36.0,4435,6,5,2003,2003,170.0,659.0,0.0,189.0,848.0,848,0,0,0.0,1,1,0,420.0,140,0,0,0,0,0,0,11,2007,5.241747544160032,6.742880753716425,9.999500033329732e-05,-9.210340371976182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,,7082,5,8,1916,1995,0.0,0.0,0.0,686.0,686.0,948,980,0,0.0,5,2,0,0.0,0,0,228,0,0,0,0,7,2006,6.530877773498469,6.530877773498469,0.693197179309987,-9.210340371976182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,70.0,9100,7,5,2004,2005,0.0,24.0,0.0,1836.0,1860.0,1836,0,0,0.0,3,1,1,484.0,120,33,0,0,0,0,0,10,2006,7.515344625646665,7.528331820470687,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,,9572,8,5,1990,1990,336.0,482.0,0.0,971.0,1453.0,1453,1357,0,0.0,4,1,1,750.0,500,0,0,0,0,0,0,6,2007,6.878326571277931,7.281385732393405,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,85.0,11003,10,5,2008,2008,160.0,765.0,0.0,252.0,1017.0,1026,981,0,0.0,3,1,1,812.0,168,52,0,0,0,0,0,4,2009,5.529429484336742,6.924612494376972,9.999500033329732e-05,-9.210340371976182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,72.0,11846,9,5,2003,2004,562.0,1567.0,0.0,225.0,1792.0,1792,0,0,0.0,2,1,1,874.0,206,49,0,0,0,0,0,8,2006,5.4161008466487655,7.4910876493384455,9.999500033329732e-05,-9.210340371976182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,60.0,8520,5,6,1923,2006,0.0,0.0,0.0,968.0,968.0,968,0,0,0.0,2,1,0,480.0,0,0,184,0,0,0,0,7,2007,6.875232190582357,6.875232190582357,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860,,11029,6,7,1968,1984,220.0,619.0,0.0,435.0,1054.0,1512,1142,0,0.0,4,1,1,619.0,0,65,0,0,222,0,0,8,2006,6.075346260973715,6.960347823977964,9.999500033329732e-05,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1213,50.0,9340,4,6,1941,1950,0.0,344.0,0.0,328.0,672.0,672,0,0,0.0,2,1,0,234.0,0,113,0,0,0,0,0,8,2009,5.793013913262146,6.510258489332662,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585,51.0,6120,4,7,1935,1995,0.0,0.0,0.0,884.0,884.0,989,584,0,0.0,3,1,0,240.0,0,0,54,0,120,0,0,7,2009,6.784457175759809,6.784457175759809,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
478,105.0,13693,9,5,2006,2006,772.0,0.0,0.0,2153.0,2153.0,2069,574,0,0.0,3,1,1,694.0,414,84,0,0,0,0,0,3,2007,7.6746175438111806,7.6746175438111806,9.999500033329732e-05,-9.210340371976182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,47.0,4230,7,5,2006,2007,0.0,0.0,0.0,1352.0,1352.0,1352,0,0,0.0,2,1,1,466.0,0,241,0,0,0,0,0,4,2007,7.209340330567404,7.209340330567404,9.999500033329732e-05,-9.210340371976182,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,52.0,6240,5,6,1928,1950,0.0,0.0,0.0,1042.0,1042.0,1042,534,0,0.0,3,1,1,225.0,0,0,0,0,0,0,0,8,2006,6.948897318282597,6.948897318282597,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1166,79.0,9541,7,5,2009,2009,268.0,0.0,0.0,1502.0,1502.0,1502,0,0,0.0,3,1,0,644.0,0,114,0,0,0,0,0,9,2009,7.314552898901974,7.314552898901974,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,,12772,6,8,1960,1998,0.0,498.0,0.0,460.0,958.0,958,0,0,0.0,2,1,0,301.0,0,0,0,0,0,0,15500,4,2007,6.131226706874421,6.864847882354988,9.999500033329732e-05,9.648595309358951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1214,,10246,4,9,1965,2001,0.0,648.0,0.0,0.0,648.0,960,0,0,1.0,0,1,0,364.0,88,0,0,0,0,0,0,5,2006,-9.210340371976182,6.47389085067325,9.999500033329732e-05,-9.210340371976182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1206,90.0,14684,7,7,1990,1991,234.0,485.0,177.0,1496.0,2158.0,2196,0,0,0.0,3,1,1,701.0,84,70,0,0,0,0,0,6,2009,7.31055022537934,7.676937192157282,9.999500033329732e-05,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1183,160.0,15623,10,5,1996,1996,0.0,2096.0,0.0,300.0,2396.0,2411,2065,0,0.0,4,1,2,813.0,171,78,0,0,0,555,0,7,2007,5.703782807989478,7.781556000971566,9.999500033329732e-05,-9.210340371976182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,85.0,13825,5,6,1958,1987,0.0,0.0,0.0,533.0,533.0,1021,580,0,1.0,3,1,0,300.0,280,34,0,0,0,0,0,12,2008,6.278521611783088,6.278521611783088,9.999500033329732e-05,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
